Name,Date,Open,High,Low,Close,Period,,
Gram18Ayar,10/23/2018,4058000,4058000,4028000,4028000,D,,
Gram18Ayar,10/24/2018,4028000,4070000,4028000,4070000,D,,
Gram18Ayar,10/27/2018,4070000,4210000,4070000,4210000,D,,
Gram18Ayar,10/28/2018,4210000,4300000,4210000,4300000,D,,
Gram18Ayar,10/29/2018,4300000,4300000,4280000,4280000,D,,
Gram18Ayar,10/31/2018,4280000,4280000,4264000,4264000,D,,
Gram18Ayar,11/3/2018,4264000,4264000,4248000,4248000,D,,
Gram18Ayar,11/4/2018,4248000,4395000,4248000,4395000,D,,
Gram18Ayar,11/5/2018,4395000,4395000,4319000,4319000,D,,
Gram18Ayar,11/6/2018,4319000,4319000,4290000,4290000,D,,
Gram18Ayar,11/10/2018,4290000,4290000,4125000,4125000,D,,
Gram18Ayar,11/11/2018,4125000,4125000,4050000,4050000,D,,
Gram18Ayar,11/12/2018,4050000,4050000,3966000,3966000,D,,
Gram18Ayar,11/13/2018,3966000,3966000,3774000,3774000,D,,
Gram18Ayar,11/14/2018,3774000,3774000,3530000,3530000,D,,
Gram18Ayar,11/17/2018,3530000,3980000,3530000,3980000,D,,
Gram18Ayar,11/18/2018,3980000,3994000,3980000,3994000,D,,
Gram18Ayar,11/19/2018,3994000,3994000,3810000,3810000,D,,
Gram18Ayar,11/20/2018,3810000,3810000,3790000,3790000,D,,
Gram18Ayar,11/21/2018,3790000,3790000,3636000,3636000,D,,
Gram18Ayar,11/24/2018,3636000,3636000,3624000,3624000,D,,
Gram18Ayar,11/26/2018,3624000,3624000,3544000,3544000,D,,
Gram18Ayar,11/27/2018,3544000,3544000,3440000,3440000,D,,
Gram18Ayar,11/28/2018,3440000,3440000,3360000,3360000,D,,
Gram18Ayar,12/1/2018,3360000,3470000,3360000,3470000,D,,
Gram18Ayar,12/2/2018,3470000,3500000,3470000,3500000,D,,
Gram18Ayar,12/3/2018,3500000,3500000,3354000,3354000,D,,
Gram18Ayar,12/4/2018,3354000,3366000,3354000,3366000,D,,
Gram18Ayar,12/5/2018,3366000,3540000,3366000,3540000,D,,
Gram18Ayar,12/8/2018,3540000,3540000,3420000,3420000,D,,
Gram18Ayar,12/9/2018,3420000,3420000,3310000,3310000,D,,
Gram18Ayar,12/10/2018,3310000,3310000,3180000,3180000,D,,
Gram18Ayar,12/11/2018,3180000,3180000,3100000,3100000,D,,
Gram18Ayar,12/12/2018,3100000,3130000,3100000,3130000,D,,
Gram18Ayar,12/15/2018,3130000,3130000,3015000,3015000,D,,
Gram18Ayar,12/16/2018,3015000,3059000,3015000,3059000,D,,
Gram18Ayar,12/17/2018,3059000,3059000,3020000,3020000,D,,
Gram18Ayar,12/18/2018,3020000,3068000,3020000,3068000,D,,
Gram18Ayar,12/19/2018,3068000,3068000,3057000,3057000,D,,
Gram18Ayar,12/22/2018,3057000,3066000,3057000,3066000,D,,
Gram18Ayar,12/23/2018,3066000,3123000,3066000,3123000,D,,
Gram18Ayar,12/24/2018,3123000,3267000,3123000,3267000,D,,
Gram18Ayar,12/25/2018,3267000,3464000,3267000,3464000,D,,
Gram18Ayar,12/26/2018,3464000,3464000,3289800,3289800,D,,
Gram18Ayar,12/29/2018,3289800,3289800,3167500,3210200,D,,
Gram18Ayar,12/30/2018,3210200,3382200,3167500,3354500,D,,
Gram18Ayar,12/31/2018,3354500,3416800,3222900,3391400,D,,
Gram18Ayar,1/1/2019,3391400,3416800,3296800,3317500,D,,
Gram18Ayar,1/2/2019,3317500,3396000,3280600,3312900,D,,
Gram18Ayar,1/5/2019,3359100,3366000,3285200,3308300,D,,
Gram18Ayar,1/6/2019,3308300,3370600,3285200,3370600,D,,
Gram18Ayar,1/7/2019,3370600,3449100,3310000,3446800,D,,
Gram18Ayar,1/8/2019,3446800,3449100,3377600,3423700,D,,
Gram18Ayar,1/9/2019,3423700,3446800,3398400,3444500,D,,
Gram18Ayar,1/12/2019,3509200,3587700,3509200,3571500,D,,
Gram18Ayar,1/13/2019,3571500,3467700,3476800,3497600,D,,
Gram18Ayar,1/14/2019,3497600,3647700,3456100,3532300,D,,
Gram18Ayar,1/15/2019,3532300,3580000,3456100,3573000,D,,
Gram18Ayar,1/16/2019,3573000,3613100,3472700,3610700,D,,
Gram18Ayar,1/19/2019,3580700,3640800,3578400,3617700,D,,
Gram18Ayar,1/20/2019,3617700,3640800,3578400,3617700,D,,
Gram18Ayar,1/21/2019,3617700,3723900,3610000,3696200,D,,
Gram18Ayar,1/22/2019,3696200,3733100,3560000,3659200,D,,
Gram18Ayar,1/23/2019,3659200,3733100,3650000,3638400,D,,
Gram18Ayar,1/26/2019,3712300,3716900,3698500,3707700,D,,
Gram18Ayar,1/27/2019,3707700,3735400,3698500,3733100,D,,
Gram18Ayar,1/28/2019,3733100,3735400,3700800,3728500,D,,
Gram18Ayar,1/30/2019,3772300,3795400,3756200,3758500,D,,
Gram18Ayar,2/2/2019,3677700,3684600,3539200,3555300,D,,
Gram18Ayar,2/3/2019,3555300,3684600,3539200,3636100,D,,
Gram18Ayar,2/4/2019,3636100,3659200,3539200,3647700,D,,
Gram18Ayar,2/5/2019,3647700,3721600,3636100,3716900,D,,
Gram18Ayar,2/6/2019,3716900,3730000,3640800,3705400,D,,
Gram18Ayar,2/10/2019,3671900,3716900,3716900,3716900,D,,
Gram18Ayar,2/12/2019,3728500,3783900,3728500,3781600,D,,
Gram18Ayar,2/13/2019,3781600,3832400,3728500,3818500,D,,
Gram18Ayar,2/16/2019,3800100,3855500,3800100,3855500,D,,
Gram18Ayar,2/17/2019,3855500,3961700,3800100,3940900,D,,
Gram18Ayar,2/18/2019,3940900,4183300,3917800,4151000,D,,
Gram18Ayar,2/19/2019,4151000,4266400,3994000,4221400,D,,
Gram18Ayar,2/20/2019,4221400,4401500,4089800,4389900,D,,
Gram18Ayar,2/23/2019,4221400,4301000,4153300,4301000,D,,
Gram18Ayar,2/24/2019,4301000,4485700,4153300,4368000,D,,
Gram18Ayar,2/25/2019,4368000,4485700,4217900,4227200,D,,
Gram18Ayar,2/26/2019,4227200,4418800,4217900,4326400,D,,
Gram18Ayar,2/27/2019,4326400,4358700,4236400,4284900,D,,
Gram18Ayar,3/2/2019,4305600,5347200,4252500,4261800,D,,
Gram18Ayar,3/3/2019,4261800,4347200,4065500,4097900,D,,
Gram18Ayar,3/4/2019,4097900,4243300,3970900,4017100,D,,
Gram18Ayar,3/5/2019,4017100,4197100,3970900,4176400,D,,
Gram18Ayar,3/6/2019,4176400,4287200,4012400,4130200,D,,
Gram18Ayar,3/9/2019,4206400,4217900,4157900,4192500,D,,
Gram18Ayar,3/10/2019,4192500,4217900,4155600,4178000,D,,
Gram18Ayar,3/11/2019,4178000,4201800,4088600,4107100,D,,
Gram18Ayar,3/12/2019,4107100,4171700,4065500,4086300,D,,
Gram18Ayar,3/13/2019,4086300,4220200,4065500,4213300,D,,
Gram18Ayar,3/16/2019,4190200,4222500,4139400,4170100,D,,
Gram18Ayar,3/17/2019,4170100,4222500,4137700,4151600,D,,
Gram18Ayar,3/18/2019,4151600,4181000,4135400,4160200,D,,
Gram18Ayar,3/19/2019,4160200,4298700,4135400,4298700,D,,
Gram18Ayar,3/25/2019,4259000,4289000,4243300,4269000,D,98/1/5,
Gram18Ayar,3/26/2019,4269000,4289000,4243300,4280000,D,,
Gram18Ayar,3/27/2019,4280000,4336000,4276000,4331000,D,,
Gram18Ayar,3/30/2019,4308000,4317000,4259000,4296000,D,,
Gram18Ayar,3/31/2019,4296000,4317000,4266000,4285000,D,,
Gram18Ayar,4/6/2019,4294000,4338000,4269000,4329000,D,,
Gram18Ayar,4/7/2019,4329000,4389000,4269000,4380000,D,,
Gram18Ayar,4/8/2019,4380000,4569000,4253000,4518000,D,,
Gram18Ayar,4/9/2019,4518000,4839000,4253000,4567000,D,,
Gram18Ayar,4/10/2019,4567000,4839000,4317000,4419000,D,,
Gram18Ayar,4/13/2019,4421000,4421000,4213000,4347000,D,,
Gram18Ayar,4/14/2019,4347000,4421000,4213000,4356000,D,,
Gram18Ayar,4/15/2019,4356000,4453000,4280000,4403000,D,,
Gram18Ayar,4/16/2019,4403000,4453000,4213000,4243000,D,,
Gram18Ayar,4/17/2019,4243000,4412000,4213000,4301000,D,,
Gram18Ayar,4/20/2019,4296000,4306000,4253000,4273000,D,,
Gram18Ayar,4/22/2019,4280000,4391000,4280000,4382000,D,,
Gram18Ayar,4/23/2019,4382000,4391000,4280000,4382000,D,,
Gram18Ayar,4/24/2019,4382000,4405000,4320000,4393000,D,,
Gram18Ayar,4/27/2019,4398000,4463000,4380000,4444000,D,,
Gram18Ayar,4/28/2019,4444000,4490000,4380000,4460000,D,,
Gram18Ayar,4/29/2019,4460000,4490000,4440000,4446000,D,,
Gram18Ayar,4/30/2019,4446000,4481000,4426000,4435000,D,,
Gram18Ayar,5/1/2019,4435000,4527000,4426000,4509000,D,,
Gram18Ayar,5/4/2019,4543000,4543000,4504000,4543000,D,,
Gram18Ayar,5/5/2019,4578000,4694000,4520000,4567000,D,,
Gram18Ayar,5/6/2019,4567000,4694000,4541000,4661000,D,,
Gram18Ayar,5/7/2019,4661000,4710000,4560000,4650000,D,,
Gram18Ayar,5/8/2019,4650000,4742000,4633000,4703000,D,,
Gram18Ayar,5/11/2019,4733000,4733000,4603000,4613000,D,,
Gram18Ayar,5/12/2019,4613000,4733000,4493000,4523000,D,,
Gram18Ayar,5/13/2019,4523000,4613000,4493000,4585000,D,,
Gram18Ayar,5/14/2019,4585000,4647000,4527000,4647000,D,,
Gram18Ayar,5/15/2019,4647000,4647000,4543000,4578000,D,,
Gram18Ayar,5/18/2019,4523000,4541000,4419000,4437000,D,,
Gram18Ayar,5/19/2019,4437000,4541000,4310000,4338000,D,,
Gram18Ayar,5/20/2019,4338000,4470000,4091000,4181000,D,,
Gram18Ayar,5/21/2019,4181000,4356000,4091000,4246000,D,,
Gram18Ayar,5/22/2019,4246000,4403000,4105000,4403000,D,,
Gram18Ayar,5/25/2019,4368000,4389000,4273000,4306000,D,,
Gram18Ayar,5/26/2019,4306000,4389000,4269000,4331000,D,,
Gram18Ayar,5/28/2019,4243000,4259000,4174000,4195000,D,,
Gram18Ayar,5/29/2019,4195000,4259000,4056000,4190000,D,,
Gram18Ayar,6/1/2019,4193000,4227000,4174000,4193000,D,,
Gram18Ayar,6/2/2019,4202000,4384000,4082000,4119000,D,,
Gram18Ayar,6/3/2019,4119000,4384000,4082000,4116000,D,,
Gram18Ayar,6/8/2019,4137000,4213000,4123000,4130000,D,,
Gram18Ayar,6/9/2019,4130000,4213000,4054000,4093000,D,,
Gram18Ayar,6/10/2019,4093000,4158000,4054000,4151000,D,,
Gram18Ayar,6/11/2019,4151000,4158000,4066000,4121000,D,,
Gram18Ayar,6/12/2019,4121000,4153000,4086000,4142000,D,,
Gram18Ayar,6/15/2019,4172000,4326000,4172000,4315000,D,,
Gram18Ayar,6/16/2019,4315000,4389000,4172000,4352000,D,,
Gram18Ayar,6/17/2019,4352000,4389000,4283000,4289000,D,,
Gram18Ayar,6/18/2019,4289000,4345000,4232000,4250000,D,,
Gram18Ayar,6/19/2019,4250000,4317000,4229000,4285000,D,,
Gram18Ayar,6/23/2019,4313000,4393000,4271000,4382000,D,,
Gram18Ayar,6/24/2019,4382000,4423000,4271000,4396000,D,,
Gram18Ayar,6/25/2019,4396000,4423000,4380000,4398000,D,,
Gram18Ayar,6/26/2019,4398000,4423000,4345000,4370000,D,,
Gram18Ayar,6/30/2019,4329000,4359000,4285000,4301000,D,,
Gram18Ayar,7/1/2019,4301000,4359000,4241000,4283000,D,,
Gram18Ayar,7/2/2019,4283000,4301000,4239000,4269000,D,,
Gram18Ayar,7/3/2019,4269000,4347000,4239000,4329000,D,,
Gram18Ayar,7/6/2019,4359000,4391000,4352000,4380000,D,,
Gram18Ayar,7/7/2019,4380000,4391000,4303000,4331000,D,,
Gram18Ayar,7/8/2019,4331000,4380000,4289000,4299000,D,,
Gram18Ayar,7/9/2019,4299000,4331000,4271000,4285000,D,,
Gram18Ayar,7/10/2019,4285000,4313000,4271000,4301000,D,,
Gram18Ayar,7/13/2019,4271000,4276000,4197000,4216000,D,,
Gram18Ayar,7/14/2019,4216000,4276000,4163000,4176000,D,,
Gram18Ayar,7/15/2019,4176000,4331000,4084000,4098000,D,,
Gram18Ayar,7/16/2019,4098000,4331000,3915000,3948000,D,,
Gram18Ayar,7/17/2019,3948000,4278000,3715000,3952000,D,,
Gram18Ayar,7/20/2019,3920000,4149000,3846000,3985000,D,,
Gram18Ayar,7/21/2019,3985000,4149000,3846000,4026000,D,,
Gram18Ayar,7/22/2019,4026000,4269000,3989000,4084000,D,,
Gram18Ayar,7/23/2019,4084000,4269000,4003000,4172000,D,,
Gram18Ayar,7/24/2019,4172000,4220000,4017000,4033000,D,,
Gram18Ayar,7/27/2019,4040000,4139000,3825000,4132000,D,,
Gram18Ayar,7/28/2019,4132000,4186000,3825000,4047000,D,,
Gram18Ayar,7/29/2019,4047000,4186000,4022000,4082000,D,,
Gram18Ayar,7/30/2019,4082000,4112000,4031000,4084000,D,,
Gram18Ayar,7/31/2019,4084000,4112000,4015000,4031000,D,,
Gram18Ayar,8/3/2019,4114000,4130000,4054000,4084000,D,,
Gram18Ayar,8/4/2019,4084000,4130000,4040000,4075000,D,,
Gram18Ayar,8/5/2019,4075000,4169000,4040000,4142000,D,,
Gram18Ayar,8/6/2019,4142000,4169000,4079000,4144000,D,,
Gram18Ayar,8/7/2019,4144000,4218000,4123000,4211000,D,,
Gram18Ayar,8/10/2019,4179000,4190000,4123000,4126000,D,,
Gram18Ayar,8/11/2019,4126000,4190000,4084000,4105000,D,,
Gram18Ayar,8/13/2019,4126000,4368000,4126000,4165000,D,,
Gram18Ayar,8/14/2019,4165000,4368000,4105000,4156000,D,,
Gram18Ayar,8/17/2019,4160000,4206000,4151000,4197000,D,,
Gram18Ayar,8/18/2019,4197000,4206000,4151000,4172000,D,,
Gram18Ayar,8/19/2019,4172000,4202000,4135000,4144000,D,,
Gram18Ayar,8/21/2019,4149000,4169000,4144000,4165000,D,,
Gram18Ayar,8/24/2019,4197000,4197000,4130000,4169000,D,,
Gram18Ayar,8/25/2019,4169000,4197000,4100000,4119000,D,,
Gram18Ayar,8/26/2019,4119000,4181000,4036000,4036000,D,,
Gram18Ayar,8/27/2019,4036000,4241000,4008000,4079000,D,,
Gram18Ayar,8/28/2019,4079000,4241000,4008000,4077000,D,,
Gram18Ayar,8/31/2019,4096000,4126000,4082000,4119000,D,,
Gram18Ayar,9/1/2019,4119000,4139000,4082000,4112000,D,,
Gram18Ayar,9/2/2019,4112000,4139000,4079000,4119000,D,,
Gram18Ayar,9/3/2019,4119000,4144000,4079000,4135000,D,,
Gram18Ayar,9/4/2019,4135000,4144000,4102000,4128000,D,,
Gram18Ayar,9/7/2019,4121000,4139000,4116000,4137000,D,,
Gram18Ayar,9/8/2019,4137000,4151000,4116000,4146000,D,,
Gram18Ayar,9/11/2019,4142000,4142000,4121000,4130000,D,,
Gram18Ayar,9/14/2019,4109000,4114000,4091000,4109000,D,,
Gram18Ayar,9/15/2019,4052000,4114000,4010000,4040000,D,,
Gram18Ayar,9/16/2019,4040000,4091000,4012000,4079000,D,,
Gram18Ayar,9/17/2019,4079000,4091000,4045000,4075000,D,,
Gram18Ayar,9/18/2019,4075000,4105000,4045000,4096000,D,,
Gram18Ayar,9/21/2019,4109000,4283000,4098000,4107000,D,,
Gram18Ayar,9/22/2019,4107000,4283000,4079000,4089000,D,,
Gram18Ayar,9/23/2019,4089000,4112000,4054000,4077000,D,,
Gram18Ayar,9/24/2019,4077000,4114000,4054000,4093000,D,,
Gram18Ayar,9/25/2019,4093000,4123000,4121000,4072000,D,,
Gram18Ayar,9/28/2019,4086000,4096000,4063000,4077000,D,,
Gram18Ayar,9/29/2019,4077000,4098000,4063000,4098000,D,,
Gram18Ayar,9/30/2019,4098000,4114000,4070000,4082000,D,,
Gram18Ayar,10/1/2019,4082000,4114000,3585000,4056000,D,,
Gram18Ayar,10/2/2019,4056000,4096000,3585000,4084000,D,,
Gram18Ayar,10/5/2019,4100000,4112000,4075000,4077000,D,,
Gram18Ayar,10/6/2019,4077000,4112000,4066000,4075000,D,,
Gram18Ayar,10/7/2019,4075000,4084000,4066000,4077000,D,,
Gram18Ayar,10/8/2019,4077000,4091000,4068000,4084000,D,,
Gram18Ayar,10/9/2019,4084000,4093000,4068000,4082000,D,,
Gram18Ayar,10/12/2019,4072000,4082000,4054000,4059000,D,,
Gram18Ayar,10/13/2019,4059000,4082000,4026000,4049000,D,,
Gram18Ayar,10/14/2019,4049000,4063000,4026000,4052000,D,,
Gram18Ayar,10/15/2019,4052000,4066000,4045000,4061000,D,,
Gram18Ayar,10/16/2019,4061000,4066000,4045000,4049000,D,,
Gram18Ayar,10/20/2019,4049000,4049000,4033000,4036000,D,,
Gram18Ayar,10/21/2019,4036000,4049000,4029000,4031000,D,,
Gram18Ayar,10/22/2019,4031000,4042000,4006000,4010000,D,,
Gram18Ayar,10/23/2019,4010000,4031000,3952000,3959000,D,,
Gram18Ayar,10/26/2019,3939000,3996000,3934000,3994000,D,,
Gram18Ayar,10/28/2019,3999000,4130000,3989000,3996000,D,,
Gram18Ayar,10/30/2019,4001000,4001000,3969000,3992000,D,,
Gram18Ayar,11/2/2019,4045000,4082000,4038000,4072000,D,,
Gram18Ayar,11/3/2019,4072000,4121000,4038000,4070000,D,,
Gram18Ayar,11/4/2019,4070000,4121000,4054000,4066000,D,,
Gram18Ayar,11/5/2019,4066000,4098000,4054000,4082000,D,,
Gram18Ayar,11/9/2019,4017000,4052000,3999000,4045000,D,,
Gram18Ayar,11/10/2019,4045000,4077000,3999000,4068000,D,,
Gram18Ayar,11/11/2019,4068000,4093000,4033000,4063000,D,,
Gram18Ayar,11/12/2019,4063000,4093000,4047000,4070000,D,,
Gram18Ayar,11/13/2019,4070000,4123000,4047000,4119000,D,,
Gram18Ayar,11/16/2019,4112000,4271000,4112000,4264000,D,,
Gram18Ayar,11/17/2019,4264000,4271000,4112000,4259000,D,,
Gram18Ayar,11/18/2019,4259000,4264000,4259000,4264000,D,,
Gram18Ayar,11/19/2019,4264000,4264000,4225000,4225000,D,,
Gram18Ayar,11/20/2019,4225000,4264000,4225000,4234000,D,,
Gram18Ayar,11/23/2019,4172000,4243000,4151000,4209000,D,,
Gram18Ayar,11/24/2019,4209000,4283000,4151000,4236000,D,,
Gram18Ayar,11/25/2019,4236000,4303000,4213000,4287000,D,,
Gram18Ayar,11/26/2019,4287000,4303000,4241000,4257000,D,,
Gram18Ayar,11/27/2019,4257000,4324000,4241000,4313000,D,,
Gram18Ayar,11/30/2019,4393000,4410000,4345000,4354000,D,,
Gram18Ayar,12/1/2019,4354000,4458000,4345000,4428000,D,,
Gram18Ayar,12/2/2019,4428000,4467000,4345000,4414000,D,,
Gram18Ayar,12/3/2019,4414000,4467000,4386000,4453000,D,,
Gram18Ayar,12/4/2019,4453000,4518000,4389000,4500000,D,,
Gram18Ayar,12/7/2019,4553000,4663000,4400000,4613000,D,,
Gram18Ayar,12/8/2019,4613000,4687000,4400000,4668000,D,,
Gram18Ayar,12/9/2019,4668000,4777000,4608000,4765000,D,,
Gram18Ayar,12/10/2019,4765000,4885000,4631000,4638000,D,,
Gram18Ayar,12/11/2019,4638000,4885000,4555000,4576000,D,,
Gram18Ayar,12/14/2019,4516000,4543000,4373000,4377000,D,,
Gram18Ayar,12/15/2019,4377000,4543000,4345000,4474000,D,,
Gram18Ayar,12/16/2019,4474000,4557000,4345000,4532000,D,,
Gram18Ayar,12/17/2019,4532000,4585000,4419000,4585000,D,,
Gram18Ayar,12/18/2019,4585000,4594000,4476000,4511000,D,,
Gram18Ayar,12/21/2019,4615000,4677000,4599000,4640000,D,,
Gram18Ayar,12/22/2019,4640000,4700000,4583000,4613000,D,,
Gram18Ayar,12/23/2019,4613000,4700000,4564000,4638000,D,,
Gram18Ayar,12/24/2019,4638000,4684000,4564000,4638000,D,,
Gram18Ayar,12/25/2019,4638000,4687000,4599000,4682000,D,,
Gram18Ayar,12/28/2019,4700000,4728000,4677000,4698000,D,,
Gram18Ayar,12/29/2019,4698000,4728000,4657000,4663000,D,,
Gram18Ayar,12/30/2019,4663000,4714000,4657000,4694000,D,,
Gram18Ayar,12/31/2019,4694000,4788000,4659000,4772000,D,,
Gram18Ayar,1/1/2020,4772000,4788000,4689000,4754000,D,,
Gram18Ayar,1/4/2020,4931000,4975000,4927000,4927000,D,,
Gram18Ayar,1/5/2020,4927000,5114000,4927000,5019000,D,,
Gram18Ayar,1/7/2020,5035000,5169000,4989000,5065000,D,,
Gram18Ayar,1/8/2020,5065000,5162000,4989000,5035000,D,,
Gram18Ayar,1/11/2020,4878000,4904000,4772000,4809000,D,,
Gram18Ayar,1/12/2020,4809000,4904000,4772000,4892000,D,,
Gram18Ayar,1/13/2020,4892000,4938000,4807000,4908000,D,,
Gram18Ayar,1/14/2020,4908000,4945000,4832000,4922000,D,,
Gram18Ayar,1/15/2020,4922000,4991000,4832000,4959000,D,,
Gram18Ayar,1/18/2020,4964000,4975000,4922000,4924000,D,,
Gram18Ayar,1/19/2020,4924000,4982000,4920000,4975000,D,,
Gram18Ayar,1/20/2020,4975000,4998000,4920000,4977000,D,,
Gram18Ayar,1/21/2020,4977000,4998000,4915000,4934000,D,,
Gram18Ayar,1/22/2020,4934000,4994000,4915000,4971000,D,,
Gram18Ayar,1/25/2020,5024000,5047000,5007000,5037000,D,,
Gram18Ayar,1/26/2020,5037000,5068000,5007000,5056000,D,,
Gram18Ayar,1/27/2020,5056000,5114000,5028000,5111000,D,,
Gram18Ayar,1/28/2020,5111000,5139000,5058000,5116000,D,,
Gram18Ayar,2/1/2020,5137000,5158000,5040000,5054000,D,,
Gram18Ayar,2/2/2020,5054000,5158000,5019000,5098000,D,,
Gram18Ayar,2/3/2020,5098000,5123000,5019000,5100000,D,,
Gram18Ayar,2/4/2020,5100000,5123000,5033000,5040000,D,,
Gram18Ayar,2/5/2020,5040000,5118000,5028000,5061000,D,,
Gram18Ayar,2/8/2020,5074000,5144000,5072000,5137000,D,,
Gram18Ayar,2/9/2020,5137000,5185000,5072000,5169000,D,,
Gram18Ayar,2/10/2020,5169000,5204000,5151000,5192000,D,,
Gram18Ayar,2/12/2020,5178000,5220000,5176000,5220000,D,,
Gram18Ayar,2/15/2020,5192000,5315000,5176000,5303000,D,,
Gram18Ayar,2/16/2020,5303000,5342000,5176000,5333000,D,,
Gram18Ayar,2/17/2020,5333000,5377000,5250000,5365000,D,,
Gram18Ayar,2/18/2020,5365000,5414000,5287000,5409000,D,,
Gram18Ayar,2/19/2020,5409000,5490000,5347000,5483000,D,,
Gram18Ayar,2/22/2020,5707000,6307000,5490000,5972000,D,,
Gram18Ayar,2/23/2020,5972000,6307000,5490000,5986000,D,,
Gram18Ayar,2/24/2020,5986000,6319000,5912000,6286000,D,,
Gram18Ayar,2/25/2020,6286000,6365000,5991000,6289000,D,,
Gram18Ayar,2/26/2020,6289000,6365000,6162000,6250000,D,,
Gram18Ayar,2/29/2020,5767000,5816000,5550000,5742000,D,,
Gram18Ayar,3/1/2020,5742000,6021000,5550000,5993000,D,,
Gram18Ayar,3/2/2020,5993000,6097000,5746000,5929000,D,,
Gram18Ayar,3/3/2020,5929000,6097000,5841000,5989000,D,,
Gram18Ayar,3/4/2020,5989000,6028000,5864000,5982000,D,,
Gram18Ayar,3/9/2020,6065000,6093000,6030000,6058000,D,,
Gram18Ayar,3/10/2020,6058000,6123000,6030000,6079000,D,,
Gram18Ayar,3/11/2020,6079000,6123000,5929000,5929000,D,,
Gram18Ayar,3/14/2020,5659000,5908000,5642000,5818000,D,,
Gram18Ayar,3/15/2020,5818000,6007000,5642000,5975000,D,,
Gram18Ayar,3/16/2020,5975000,6171000,5804000,5889000,D,,
Gram18Ayar,3/17/2020,5889000,6171000,5882000,6095000,D,,
Gram18Ayar,3/18/2020,6095000,6153000,5882000,6026000,D,,
Gram18Ayar,3/24/2020,6026000,6127000,6014000,6026000,D,99/01/05,
Gram18Ayar,3/25/2020,6192000,6203000,6146000,6178000,D,99/01/06,
Gram18Ayar,3/28/2020,6176000,6231000,6148000,6213000,D,,
Gram18Ayar,3/29/2020,6213000,6386000,6148000,6374000,D,,
Gram18Ayar,3/30/2020,6374000,6469000,6240000,6388000,D,,
Gram18Ayar,4/4/2020,6381000,6559000,6367000,6527000,D,,
Gram18Ayar,4/5/2020,6527000,6603000,6367000,6543000,D,,
Gram18Ayar,4/6/2020,6543000,6603000,6508000,6534000,D,,
Gram18Ayar,4/7/2020,6534000,6598000,6448000,6483000,D,,
Gram18Ayar,4/8/2020,6483000,6591000,6319000,6326000,D,,
Gram18Ayar,4/11/2020,6353000,6494000,6282000,6450000,D,,
Gram18Ayar,4/12/2020,6450000,6520000,6282000,6437000,D,,
Gram18Ayar,4/13/2020,6437000,6520000,6367000,6411000,D,,
Gram18Ayar,4/14/2020,6411000,6448000,6367000,6400000,D,,
Gram18Ayar,4/15/2020,6400000,6446000,6353000,6363000,D,,
Gram18Ayar,4/18/2020,6275000,6453000,5972000,5989000,D,,
Gram18Ayar,4/19/2020,5989000,6453000,5880000,6104000,D,,
Gram18Ayar,4/20/2020,6104000,6143000,5880000,6116000,D,,
Gram18Ayar,4/21/2020,6116000,6289000,6056000,6268000,D,,
Gram18Ayar,4/22/2020,6268000,6547000,6118000,6545000,D,,
Gram18Ayar,4/25/2020,6402000,6547000,6323000,6520000,D,,
Gram18Ayar,4/26/2020,6520000,6575000,6323000,6370000,D,,
Gram18Ayar,4/27/2020,6370000,3575000,6305000,6379000,D,,
Gram18Ayar,4/28/2020,6379000,6416000,6305000,6383000,D,,
Gram18Ayar,4/29/2020,6383000,6467000,6351000,6407000,D,,
Gram18Ayar,5/2/2020,6393000,6407000,6316000,6349000,D,,
Gram18Ayar,5/3/2020,6349000,6409000,6316000,6393000,D,,
Gram18Ayar,5/4/2020,6393000,6480000,6333000,6460000,D,,
Gram18Ayar,5/5/2020,6460000,6480000,6400000,6453000,D,,
Gram18Ayar,5/6/2020,6453000,6529000,9416000,6480000,D,,
Gram18Ayar,5/9/2020,6522000,6624000,6501000,6614000,D,,
Gram18Ayar,5/10/2020,6614000,6679000,6501000,6665000,D,,
Gram18Ayar,5/11/2020,6665000,6757000,6624000,6753000,D,,
Gram18Ayar,5/12/2020,6753000,6917000,6660000,6873000,D,,
Gram18Ayar,5/13/2020,6873000,7023000,6757000,6901000,D,,
Gram18Ayar,5/17/2020,7069000,7219000,6850000,7152000,D,,
Gram18Ayar,5/18/2020,7388000,7436000,7159000,7210000,D,,
Gram18Ayar,5/19/2020,7189000,7434000,7173000,7408000,D,,
Gram18Ayar,5/20/2020,7399000,7441000,7395000,7425000,D,99/02/31,
Gram18Ayar,5/23/2020,7406000,7408000,7279000,7293000,D,,
Gram18Ayar,5/26/2020,7337000,7367000,7104000,7106000,D,,
Gram18Ayar,5/27/2020,7134000,7138000,6921000,6974000,D,,
Gram18Ayar,5/30/2020,7187000,7378000,7180000,7337000,D,,
Gram18Ayar,5/31/2020,7258000,7335000,7185000,7194000,D,,
Gram18Ayar,6/1/2020,7286000,7314000,7198000,7265000,D,,
Gram18Ayar,6/2/2020,7272000,7335000,7233000,7328000,D,,
Gram18Ayar,6/6/2020,7321000,7321000,7081000,7122000,D,,
Gram18Ayar,6/7/2020,7118000,7173000,7090000,7127000,D,,
Gram18Ayar,6/8/2020,7101000,7120000,7058000,7099000,D,,
Gram18Ayar,6/9/2020,7168000,7288000,7150000,7282000,D,,
Gram18Ayar,6/10/2020,7270000,7390000,7263000,7346000,D,,
